id,Tweet,Time,Language,Source,Author id,retweet_count,reply_count,like_count,quote_count
1.54E+18,"RT @Denachtzuster1: VERHUISBERICHT - het profiel van Jan, alias @the_stinging, is vandaag door een Twitter Romeo onder vuur genomen. Jan de…",2022-07-04 16:34:21+00:00,nl,Twitter for Android,9.39E+17,13,0,0,0
1.54E+18,RT @abcnews: A COVID-19 prevention clinic has launched in Melbourne to treat immunocompromised people https://t.co/QX5onWDqMe,2022-07-04 16:34:21+00:00,en,Twitter for iPhone,1.52E+18,19,0,0,0
1.54E+18,"@KBsLakeShow24 Me and my barber(both Lakers fans) was talking about this earlier. The run the Lakers went on before Covid shut us down was remarkable. Dominated Milwaukee, Boston, and the Clippers.",2022-07-04 16:34:21+00:00,en,Twitter for iPhone,2799400307,0,0,0,0
1.54E+18,"RT @ministeriosalud: 📌 Vacunación #COVID_19: Se ha administrado más de 59 millones 542 mil dosis de la vacuna contra SARS-CoV-2 

Más info…",2022-07-04 16:34:21+00:00,es,Twitter Web App,11592652,10,0,0,0
1.54E+18,"RT @drclairetaylor: 21/ final point- omicron wave dec- April added 600,000 Long Covid sufferers. You may think it will never happen to you…",2022-07-04 16:34:20+00:00,en,Twitter for iPhone,1.46E+18,766,0,0,0
1.54E+18,RT @YoniFreedhoff: Good thing we're done with COVID here in Ontario otherwise I might be concerned with growing case numbers of a more infe…,2022-07-04 16:34:20+00:00,en,Twitter for Android,146818029,390,0,0,0
1.54E+18,"RT @SheffieldHosp: Masks being re-introduced for all staff, visitors &amp; patients at @SheffieldHosp in response to rising COVID cases.

From…",2022-07-04 16:34:20+00:00,en,Twitter for Android,2450827469,8,0,0,0
1.54E+18,RT @AIJNSA_official: Students have suffered bot mentally and physically during covid phase. Locked in homes past 2 years is not easy and bo…,2022-07-04 16:34:20+00:00,en,Twitter for Android,1.53E+18,208,0,0,0
1.54E+18,"So our citywide dept. manager is apparently a standup comic.
He got covid at a show. And spread it to three people at our store, and a few at others.

Real funny guy. Why in fucks name are people not just wearing a goddamn mask and washing their hands. &gt;:I",2022-07-04 16:34:20+00:00,en,Twitter Web App,1.14E+18,0,0,0,0
1.54E+18,"RT @LarryRohan9: Unos pibes sin experiencia en un laboratorio donde el jefe es Dalas, el Covid se va a quedar en un chiste https://t.co/N9c…",2022-07-04 16:34:20+00:00,es,Twitter for Android,1.44E+18,1776,0,0,0
1.54E+18,"RT @molsjames: I concur, and I believe there are 17,000 more docs and scientists (MD/DO/PhD verified) that are in agreement 

https://t.co/…",2022-07-04 16:34:20+00:00,en,Twitter for iPhone,70860468,10,0,0,0
1.54E+18,"El secretario de Gobernación, Adán Augusto López, da positivo a Covid-19 - https://t.co/Zy8AG4YPo4 a través de @elvespertino_ https://t.co/erQi8lbUDn",2022-07-04 16:34:20+00:00,es,Twitter Web App,108310621,0,0,0,0
1.54E+18,"RT @adamjkucharski: Suppose 1 in every N people have COVID in a population. Then if there are N random people at a gathering, a useful rule…",2022-07-04 16:34:20+00:00,en,Twitter for iPhone,290387293,157,0,0,0
1.54E+18,@cancellidimzznt Infatti il covid è arrivato per punire l'immotivato odio che hai avuto nei miei confronti,2022-07-04 16:34:20+00:00,it,Twitter for Android,1.34E+18,0,0,0,0
1.54E+18,"@WolnoscO Na COVID-19 już nie dadzą się złapać, ale na COVID-22 już tak. https://t.co/3o6YNv2Hlq",2022-07-04 16:34:20+00:00,pl,Twitter for iPhone,2987407712,0,0,0,0
1.54E+18,el draw que tenía Berrettini 😪 puto covid chingas a tú madre https://t.co/GOrD5GHYHr,2022-07-04 16:34:19+00:00,es,Twitter for iPhone,2332787574,0,0,0,0
1.54E+18,"RT @KarLeia: COVID isn’t seasonal.

I REPEAT: IT IS NOT SEASONAL.

It’s not under control. It’s not like a common cold. It’s not worth the…",2022-07-04 16:34:19+00:00,en,Twitter Web App,463347799,1296,0,0,0
1.54E+18,"RT @hollyanndoan: “Fully vaccinated’ makes no sense now. It’s about ‘up to date.’”
— @jyduclos 

Canadians will be required to get a Covid…",2022-07-04 16:34:19+00:00,en,Twitter Web App,7.03E+17,385,0,0,0
1.54E+18,"🔴Balance #Covid_19

El Ministerio de Salud informa:
- 1.999 camas críticas habilitadas
- 277 camas críticas disponibles
- 2.307 total de camas en residencias sanitarias
- 839 camas disponibles en residencias sanitarias

#InformaciónEsencial https://t.co/wjvDkmx3YX",2022-07-04 16:34:19+00:00,es,Twitter Web App,3129768538,0,0,0,0
1.54E+18,"Vine a hacerme prueba COVID y ve nomas cuantos hay 🫤
Esto fue hace exantema te 1 hora y no ah osado nadie de los que están esperando.
@IMSS_HGO la atención médica que dan no es la correcta :( https://t.co/WNnxafyDhs",2022-07-04 16:34:19+00:00,es,Twitter for iPhone,109400175,0,0,0,0
1.54E+18,"RT @KarLeia: COVID isn’t seasonal.

I REPEAT: IT IS NOT SEASONAL.

It’s not under control. It’s not like a common cold. It’s not worth the…",2022-07-04 16:34:19+00:00,en,Twitter for Android,2806093824,1296,0,0,0
1.54E+18,"RT @PSNLIN3: PFIZER i FDA OKŁAMALI MATKI!!!
➡️Sąd USA nakazał FDA ujawnić tajne dokumenty Pfizera dotyczące ""bezpieczeństwa szczepionki""
➡️…",2022-07-04 16:34:19+00:00,pl,Twitter for Android,49748221,2,0,0,0
1.54E+18,"Yo Twitter:
How long did your sinus drainage and general haze/fatigue last after contracting COVID-19?",2022-07-04 16:34:19+00:00,en,Twitter for iPhone,2763962874,0,0,0,0
1.54E+18,"🔴Balance #Covid_19

El Ministerio de Salud informa:
- 13,29% positividad nacional
- 14,54% positividad RM
- 43.100 exámenes 24 hrs
- 40.715.467 exámenes en total

#InformaciónEsencial https://t.co/wjvDkmft7p",2022-07-04 16:34:19+00:00,es,Twitter Web App,3129768538,0,1,0,0
1.54E+18,"City Council Leader 
@CllrDavidMellen

👉New cost saving Flexible Days Travel with Robin Hood 
👉Continue to stay safe from Covid-19
👉Residents invited to @NottmCastle Queen’s Baton Relay
👉Help keep the Electoral Register up-to-date
Latest update 👇
https://t.co/7JC1JpaHkz https://t.co/u1gg1p8fTq",2022-07-04 16:34:19+00:00,en,Twitter Web App,19226303,0,0,0,0
1.54E+18,"Wow, my respect for Strang is gone. I was able to look at him being directed by Houston before w/ little ability to say more than the Houston scripted response but now, I am done. W/ EVERYTHING out about covid &amp; the new variants, this answer was a disgusting thing for a Dr to say https://t.co/aHBRwHn894",2022-07-04 16:34:18+00:00,en,Twitter for Android,9.41E+17,0,0,0,0
1.54E+18,"RT @MechiCOk: Me dijo el médico de osde q para recuperarme bien del covid tome mucho líquido, haga reposo y no escuche a los pelotusd@s de…",2022-07-04 16:34:18+00:00,es,Twitter for Android,2723543338,121,0,0,0
1.54E+18,"RT @Deanna_Gowland: happy fourth of july, everyone! i wanted to celebrate in a way that truly reflects what this country is all about so I…",2022-07-04 16:34:18+00:00,en,Twitter Web App,1.54E+18,11,0,0,0
1.54E+18,RT @lenasabrewing: For those curious: 1000 is where you start considering the air quality as bad. 2000-5000 is where you start getting head…,2022-07-04 16:34:18+00:00,en,Twitter for Android,7.14E+17,3429,0,0,0
1.54E+18,RT @lenasabrewing: For those curious: 1000 is where you start considering the air quality as bad. 2000-5000 is where you start getting head…,2022-07-04 16:34:18+00:00,en,Twitter for Android,7.18E+17,3429,0,0,0
1.54E+18,"🔴Balance #Covid_19

El Ministerio de Salud informa:
- 6.193 casos nuevos 
- 42.293 casos activos 
- 28 fallecidos registrados
- 58.617 fallecidos en total

#InformaciónEsencial https://t.co/wjvDkmft7p",2022-07-04 16:34:18+00:00,es,Twitter Web App,3129768538,0,1,0,0
1.54E+18,RT @OscarRuso5: @larepublica_pe En todo el.mundo ya levantaron las restricciones sólo acá siguen con el cuento del covid,2022-07-04 16:34:18+00:00,es,Twitter for Android,1.35E+18,1,0,0,0
1.54E+18,RT @CodyElijah1: It's getting harder and harder to see only the vaccinated and boosted coming in sick with COVID and not say anything.,2022-07-04 16:34:18+00:00,en,Twitter Web App,1.50E+18,1151,0,0,0
1.54E+18,"RT @drsimonegold: I lost my job speaking out against the dangerous COVID-19 policies perpetuated by the government. 

It appears I will now…",2022-07-04 16:34:18+00:00,en,Twitter for iPhone,158397313,4791,0,0,0
1.54E+18,"RT @abmountainguy: @TrueNorthCentre If we'll ""never be fully vaccinated against Covid-19"", then why would I start now? 🤔",2022-07-04 16:34:18+00:00,en,Twitter for Android,1161481507,7,0,0,0
1.54E+18,"a covid emendou na pior época do mês e agora me encontro de volta em casa sofrendo com cólica

PUTA QUE PARIU bicho na moral",2022-07-04 16:34:18+00:00,pt,Twitter for iPhone,257218865,0,0,0,0
1.54E+18,"RT @PierrePoilievre: Time to listen to the medical doctors, not the spin doctors.

End COVID mandates now.

Help the cause: https://t.co/iL…",2022-07-04 16:34:18+00:00,en,Twitter for iPhone,260463951,74,0,0,0
1.54E+18,"RT @b_ishigami: Alguns sinais de que a sociedade aceitou convívio com COVID:
- Clínica de diálise misturando paciente positivo e negativo;…",2022-07-04 16:34:18+00:00,pt,Twitter for Android,615443298,1283,0,0,0
1.54E+18,C'est le premier jour de mes vacances et je peux vous annoncer très officiellement que je suis positif au covid 💀,2022-07-04 16:34:18+00:00,fr,Twitter Web App,3036376259,0,0,0,0
1.54E+18,RT @flaviogomes69: Às famílias das 700 mil pessoas mortas pela Covid no Brasil. Guardem.,2022-07-04 16:34:18+00:00,pt,Twitter Web App,59974085,122,0,0,0
1.54E+18,"An unintended consequence of covid is it forced these entitled boomers and western commie youth to spend more time together. In immigrant families, that’s a normal thing. That’s how our families are strong. Where as the typical American family is not close at all.",2022-07-04 16:34:17+00:00,en,Twitter for iPhone,725410410,0,0,0,0
1.54E+18,"All Options (&amp; Variants) Are In Play For The Imminent Next ""Pandemic"" In PSYOP-22: BA.2.75 — new Covid variant detected in India a mystery, but could ‘have immune-escape property’  https://t.co/eCWakrXmSp",2022-07-04 16:34:17+00:00,en,Twitter for iPhone,1.52E+18,0,0,0,0
1.54E+18,People urged to wear masks just days after Manchester hospitals see Covid surge https://t.co/ZUINbv1YZR,2022-07-04 16:34:17+00:00,en,Twitter Web App,1.04E+18,0,0,0,0
1.54E+18,"RT @NoaGresiva: Mientras unas aumentan el número de indefinidos, bajan el paro y negocian la siguiente subida del SMI, como Yolanda Díaz, o…",2022-07-04 16:34:17+00:00,es,Twitter for Android,302498420,310,0,0,0
1.54E+18,RT @jennybethm: BREAKING: The Biden administration has announced a $3.2 billion deal to purchase 105 million doses of Pfizer’s COVID-19 vac…,2022-07-04 16:34:17+00:00,en,Twitter Web App,1493899147,1237,0,0,0
1.54E+18,"RT @Denachtzuster1: VERHUISBERICHT - het profiel van Jan, alias @the_stinging, is vandaag door een Twitter Romeo onder vuur genomen. Jan de…",2022-07-04 16:34:17+00:00,nl,Twitter Web App,252757344,13,0,0,0
1.54E+18,RT @lisa_liberal: David Allen Grier was right this is the new Klan. Klan 2.0 changed their hoods to masks. I bet everyone of them was again…,2022-07-04 16:34:17+00:00,en,Twitter for iPhone,577216343,130,0,0,0
1.54E+18,"RT @philippeherlin: ⚠️Le gouvernement exclut le retour du #PassVaccinal (et bien sûr de l’obligation vaccinale)
➡️VICTOIRE ! #PasDeMajorité…",2022-07-04 16:34:16+00:00,fr,Twitter Web App,1.47E+18,218,0,0,0
1.54E+18,"RT @Dover63A: ""Les effets indésirables graves des vaccins Covid « très élevés, aucun autre vaccin ne se rapproche », déclare un ancien memb…",2022-07-04 16:34:16+00:00,fr,Twitter for Android,7.38E+17,11,0,0,0
1.54E+18,"—I'd like an inhalable Covid vaccine with exosomes decorated by #SARSCoV2 receptor being domain
—Sure, here it is
https://t.co/RSBJaVNzm0 @NatBME
Seriously, we need nasal spray vaccines; 3 are in Phase 3 randomized trials but not getting any OWS-like support to accelerate",2022-07-04 16:34:16+00:00,en,Twitter Web App,86626845,2,0,6,0
1.54E+18,"@drclairetaylor @ARadicalShift Herd behaviour might also help people catch it, we should wear masks even when others seems super confident Covid's gone. They are probably anxious it's not. It's not.",2022-07-04 16:34:16+00:00,en,Twitter for Android,2474737903,0,0,0,0
1.54E+18,"RT @ericgarland: Missouri GOP State Rep convicted of 22 counts of wire fraud for fake COVID cures, controlled substances, lying to Feds.…",2022-07-04 16:34:16+00:00,en,Twitter for Android,24594513,1718,0,0,0
1.54E+18,"El secretario de Gobernación, Adán Augusto López Hernández, da positivo a Covid

https://t.co/pMAPQ70Ksd https://t.co/JqSKuc6jwn",2022-07-04 16:34:16+00:00,es,Twitter Web App,48206728,0,0,0,0
1.54E+18,RT @manuelrico: Hoy hace 838 días que el Gobierno Ayuso aprobó el Protocolo que impedía trasladar al hospital a los residentes más vulnerab…,2022-07-04 16:34:16+00:00,es,Twitter for Android,344947239,3939,0,0,0
1.54E+18,"RT @hollyanndoan: “Fully vaccinated’ makes no sense now. It’s about ‘up to date.’”
— @jyduclos 

Canadians will be required to get a Covid…",2022-07-04 16:34:16+00:00,en,Twitter for Android,9.65E+17,385,0,0,0
1.54E+18,"Setahun kemudian pas kasus covid masih tinggi setelah gelombang delta akhirnya tiba waktunya.

Harus tes covid dulu, waktu itu masih pakai darah kayak tes gula. Mulie pakai kostum kayak mau operasi krn dia masih cukup parno katanya.",2022-07-04 16:34:16+00:00,in,Twitter Web App,264555250,0,0,0,0
1.54E+18,@nimauld @J_Bardella Vous pourrez comprendre pourquoi des jeunes et moins jeunes s'expatrient dans certains pays qui leurs donnent du travail et en plus ce plaisent a travailler dans une atmosphère détendue et gagnent leur vie la crise covid a était très mal gérée en France c'est pour cela l'étranger,2022-07-04 16:34:15+00:00,fr,Twitter for Android,1.49E+18,0,0,0,0
1.54E+18,"RT @CocoaFox023: I've gone through this several times but his company is defunct, there's no online presence for Marketing Sheriff anymore…",2022-07-04 16:34:15+00:00,en,Twitter for Android,7.31E+17,108,0,0,0
1.54E+18,RT @claud0000000: Ik weet wel dat het echt heeee le maal niemand meer boeit maar er liggen as we speak 83 kinderen in het ziekenhuis met Co…,2022-07-04 16:34:15+00:00,nl,Twitter for Android,1893682442,5,0,0,0
1.54E+18,RT @DavidAnber: They’re really pushing this long COVID boogeyman.,2022-07-04 16:34:15+00:00,en,Twitter for iPad,9.60E+17,7,0,0,0
1.54E+18,@johnfcarter Thoughts on where the post Covid $PCALL range fits into longer term range? Zooming out on this was really interesting… https://t.co/zXIO7hKWY7,2022-07-04 16:34:15+00:00,en,Twitter for iPhone,1.48E+18,0,0,0,0
1.54E+18,RT @drclairetaylor: 19/ 1 in 18 people in Scotland had Covid last week. 1 in 30 in England and Wales. That will now be higher (see Zoe stud…,2022-07-04 16:34:15+00:00,en,Twitter for iPhone,1.46E+18,257,0,0,0
1.54E+18,"@renaudpila La COVID a fait une pause de 3 mois???
Trop fort chef Manu ^^",2022-07-04 16:34:15+00:00,fr,Twitter Web App,2910178116,0,0,0,0
1.54E+18,RT @drclairetaylor: 22/ This articles outlines the stark reality of long Covid. 1 in 5 were unable to work and 45% needed reduced work sche…,2022-07-04 16:34:14+00:00,en,Twitter for iPhone,9.58E+17,677,0,0,0
1.54E+18,"Shocking that you trust data from the state! trust the state.😁

41.5K people died within 21 days of Covid-19 Vaccination in England &amp; a further 291K died within 6 months

https://t.co/qIk8FKqAGH

Want more?
If the jab is so safe and effective, why this?

https://t.co/8EUIK50gdy https://t.co/0HHG0fJO79",2022-07-04 16:34:14+00:00,en,Twitter for iPhone,274167046,0,0,0,0
1.54E+18,RT @Bgg6017: 📌Un conocido lleva 15 días de vacaciones en Europa y le acaban de detectar el COVID;ahí está encerrado en el hotel muy enojado…,2022-07-04 16:34:14+00:00,es,Twitter for Android,1.30E+18,276,0,0,0
1.54E+18,RT @manuelrico: Hoy hace 838 días que el Gobierno Ayuso aprobó el Protocolo que impedía trasladar al hospital a los residentes más vulnerab…,2022-07-04 16:34:14+00:00,es,Twitter for Android,1.31E+18,3939,0,0,0
1.54E+18,"RT @KEriksenV2: Today, with the announcement from the Liberals that 
Canadians ""will never be fully vaccinated against covid"", every single…",2022-07-04 16:34:14+00:00,en,Twitter for iPhone,8.10E+17,25,0,0,0
1.54E+18,"RT @ElPitazoTV: #Salud | Un total de 304 casos de #contagios de COVID-19 fueron detectados en las últimas 24 horas, de los cuales 303 fuero…",2022-07-04 16:34:14+00:00,es,Twitter for Android,2344519399,2,0,0,0
1.54E+18,RT @Alex_con_3X: @CarlosChaviraTV López Obrador es cardiopata; recordemos que ya tuvo 2 infartos y ya padeció de COVID 2 veces y el COVID a…,2022-07-04 16:34:14+00:00,es,Twitter for iPhone,304629179,3,0,0,0
1.54E+18,"@AmitAryaMD Two different set of friends are currently sick with Covid.  And at work, a university that has suspended their mask mandate, I’m the only one it seems to be wearing a mask.",2022-07-04 16:34:13+00:00,en,Twitter for iPhone,26881212,0,0,0,0
1.54E+18,"RT @Vancouverismism: Six days ago my vaccinated best friend tested positive for COVID. According to BC Health guidelines, he could've ended…",2022-07-04 16:34:13+00:00,en,Twitter for Android,9.19E+17,26,0,0,0
1.54E+18,"RT @KePitR: @MikeBarrettON @NatashaFatah The government is starting a fear campaign as we speak. Look out, the bad Covid virus is coming ba…",2022-07-04 16:34:13+00:00,en,Twitter for iPhone,1.14E+18,1,0,0,0
1.54E+18,"RT @LCWF_TBK: @mcnultym1971 @CathNoakes Hope my childrens school doesnt go back to this, happened 2x already this school year. Really reall…",2022-07-04 16:34:13+00:00,en,Twitter for iPhone,76941017,0,0,0,0
1.54E+18,"RT @dermapython: 子供達は2年間も黙食を強いられてる一方、大人たちは居酒屋で毎晩楽しく会食している(英ガーディアン紙)

日本の異常な感染対策が世界に恥を晒す https://t.co/ra1425VTzt",2022-07-04 16:34:13+00:00,ja,Twitter for Android,1.28E+18,3109,0,0,0
